FILM_ID,ACTOR_ID,LAST_UPDATE
86,25,2006-02-15 10:05:03.000 Z
153,25,2006-02-15 10:05:03.000 Z
179,25,2006-02-15 10:05:03.000 Z
204,25,2006-02-15 10:05:03.000 Z
213,25,2006-02-15 10:05:03.000 Z
226,25,2006-02-15 10:05:03.000 Z
245,25,2006-02-15 10:05:03.000 Z
311,25,2006-02-15 10:05:03.000 Z
404,25,2006-02-15 10:05:03.000 Z
411,25,2006-02-15 10:05:03.000 Z
420,25,2006-02-15 10:05:03.000 Z
538,25,2006-02-15 10:05:03.000 Z
564,25,2006-02-15 10:05:03.000 Z
583,25,2006-02-15 10:05:03.000 Z
606,25,2006-02-15 10:05:03.000 Z
688,25,2006-02-15 10:05:03.000 Z
697,25,2006-02-15 10:05:03.000 Z
755,25,2006-02-15 10:05:03.000 Z
871,25,2006-02-15 10:05:03.000 Z
914,25,2006-02-15 10:05:03.000 Z
9,26,2006-02-15 10:05:03.000 Z
21,26,2006-02-15 10:05:03.000 Z
34,26,2006-02-15 10:05:03.000 Z
90,26,2006-02-15 10:05:03.000 Z
93,26,2006-02-15 10:05:03.000 Z
103,26,2006-02-15 10:05:03.000 Z
147,26,2006-02-15 10:05:03.000 Z
186,26,2006-02-15 10:05:03.000 Z
201,26,2006-02-15 10:05:03.000 Z
225,26,2006-02-15 10:05:03.000 Z
241,26,2006-02-15 10:05:03.000 Z
327,26,2006-02-15 10:05:03.000 Z
329,26,2006-02-15 10:05:03.000 Z
340,26,2006-02-15 10:05:03.000 Z
345,26,2006-02-15 10:05:03.000 Z
390,26,2006-02-15 10:05:03.000 Z
392,26,2006-02-15 10:05:03.000 Z
529,26,2006-02-15 10:05:03.000 Z
544,26,2006-02-15 10:05:03.000 Z
564,26,2006-02-15 10:05:03.000 Z
635,26,2006-02-15 10:05:03.000 Z
644,26,2006-02-15 10:05:03.000 Z
682,26,2006-02-15 10:05:03.000 Z
688,26,2006-02-15 10:05:03.000 Z
715,26,2006-02-15 10:05:03.000 Z
732,26,2006-02-15 10:05:03.000 Z
758,26,2006-02-15 10:05:03.000 Z
764,26,2006-02-15 10:05:03.000 Z
795,26,2006-02-15 10:05:03.000 Z
821,26,2006-02-15 10:05:03.000 Z
885,26,2006-02-15 10:05:03.000 Z
904,26,2006-02-15 10:05:03.000 Z
906,26,2006-02-15 10:05:03.000 Z
19,27,2006-02-15 10:05:03.000 Z
34,27,2006-02-15 10:05:03.000 Z
85,27,2006-02-15 10:05:03.000 Z
150,27,2006-02-15 10:05:03.000 Z
172,27,2006-02-15 10:05:03.000 Z
273,27,2006-02-15 10:05:03.000 Z
334,27,2006-02-15 10:05:03.000 Z
347,27,2006-02-15 10:05:03.000 Z
359,27,2006-02-15 10:05:03.000 Z
398,27,2006-02-15 10:05:03.000 Z
415,27,2006-02-15 10:05:03.000 Z
462,27,2006-02-15 10:05:03.000 Z
477,27,2006-02-15 10:05:03.000 Z
500,27,2006-02-15 10:05:03.000 Z
503,27,2006-02-15 10:05:03.000 Z
540,27,2006-02-15 10:05:03.000 Z
586,27,2006-02-15 10:05:03.000 Z
593,27,2006-02-15 10:05:03.000 Z
637,27,2006-02-15 10:05:03.000 Z
679,27,2006-02-15 10:05:03.000 Z
682,27,2006-02-15 10:05:03.000 Z
695,27,2006-02-15 10:05:03.000 Z
771,27,2006-02-15 10:05:03.000 Z
805,27,2006-02-15 10:05:03.000 Z
830,27,2006-02-15 10:05:03.000 Z
854,27,2006-02-15 10:05:03.000 Z
873,27,2006-02-15 10:05:03.000 Z
880,27,2006-02-15 10:05:03.000 Z
889,27,2006-02-15 10:05:03.000 Z
904,27,2006-02-15 10:05:03.000 Z
967,27,2006-02-15 10:05:03.000 Z
986,27,2006-02-15 10:05:03.000 Z
996,27,2006-02-15 10:05:03.000 Z
14,28,2006-02-15 10:05:03.000 Z
43,28,2006-02-15 10:05:03.000 Z
58,28,2006-02-15 10:05:03.000 Z
74,28,2006-02-15 10:05:03.000 Z
96,28,2006-02-15 10:05:03.000 Z
107,28,2006-02-15 10:05:03.000 Z
259,28,2006-02-15 10:05:03.000 Z
263,28,2006-02-15 10:05:03.000 Z
287,28,2006-02-15 10:05:03.000 Z
358,28,2006-02-15 10:05:03.000 Z
502,28,2006-02-15 10:05:03.000 Z
508,28,2006-02-15 10:05:03.000 Z
532,28,2006-02-15 10:05:03.000 Z
551,28,2006-02-15 10:05:03.000 Z
574,28,2006-02-15 10:05:03.000 Z
597,28,2006-02-15 10:05:03.000 Z
619,28,2006-02-15 10:05:03.000 Z
625,28,2006-02-15 10:05:03.000 Z
652,28,2006-02-15 10:05:03.000 Z
679,28,2006-02-15 10:05:03.000 Z
743,28,2006-02-15 10:05:03.000 Z
790,28,2006-02-15 10:05:03.000 Z
793,28,2006-02-15 10:05:03.000 Z
816,28,2006-02-15 10:05:03.000 Z
827,28,2006-02-15 10:05:03.000 Z
835,28,2006-02-15 10:05:03.000 Z
879,28,2006-02-15 10:05:03.000 Z
908,28,2006-02-15 10:05:03.000 Z
953,28,2006-02-15 10:05:03.000 Z
973,28,2006-02-15 10:05:03.000 Z
994,28,2006-02-15 10:05:03.000 Z
10,29,2006-02-15 10:05:03.000 Z
79,29,2006-02-15 10:05:03.000 Z
105,29,2006-02-15 10:05:03.000 Z
110,29,2006-02-15 10:05:03.000 Z
131,29,2006-02-15 10:05:03.000 Z
133,29,2006-02-15 10:05:03.000 Z
172,29,2006-02-15 10:05:03.000 Z
226,29,2006-02-15 10:05:03.000 Z
273,29,2006-02-15 10:05:03.000 Z
282,29,2006-02-15 10:05:03.000 Z
296,29,2006-02-15 10:05:03.000 Z
311,29,2006-02-15 10:05:03.000 Z
335,29,2006-02-15 10:05:03.000 Z
342,29,2006-02-15 10:05:03.000 Z
436,29,2006-02-15 10:05:03.000 Z
444,29,2006-02-15 10:05:03.000 Z
449,29,2006-02-15 10:05:03.000 Z
462,29,2006-02-15 10:05:03.000 Z
482,29,2006-02-15 10:05:03.000 Z
488,29,2006-02-15 10:05:03.000 Z
519,29,2006-02-15 10:05:03.000 Z
547,29,2006-02-15 10:05:03.000 Z
590,29,2006-02-15 10:05:03.000 Z
646,29,2006-02-15 10:05:03.000 Z
723,29,2006-02-15 10:05:03.000 Z
812,29,2006-02-15 10:05:03.000 Z
862,29,2006-02-15 10:05:03.000 Z
928,29,2006-02-15 10:05:03.000 Z
944,29,2006-02-15 10:05:03.000 Z
1,30,2006-02-15 10:05:03.000 Z
53,30,2006-02-15 10:05:03.000 Z
64,30,2006-02-15 10:05:03.000 Z
69,30,2006-02-15 10:05:03.000 Z
77,30,2006-02-15 10:05:03.000 Z
87,30,2006-02-15 10:05:03.000 Z
260,30,2006-02-15 10:05:03.000 Z
262,30,2006-02-15 10:05:03.000 Z
286,30,2006-02-15 10:05:03.000 Z
292,30,2006-02-15 10:05:03.000 Z
301,30,2006-02-15 10:05:03.000 Z
318,30,2006-02-15 10:05:03.000 Z
321,30,2006-02-15 10:05:03.000 Z
357,30,2006-02-15 10:05:03.000 Z
565,30,2006-02-15 10:05:03.000 Z
732,30,2006-02-15 10:05:03.000 Z
797,30,2006-02-15 10:05:03.000 Z
838,30,2006-02-15 10:05:03.000 Z
945,30,2006-02-15 10:05:03.000 Z
88,31,2006-02-15 10:05:03.000 Z
146,31,2006-02-15 10:05:03.000 Z
163,31,2006-02-15 10:05:03.000 Z
164,31,2006-02-15 10:05:03.000 Z
188,31,2006-02-15 10:05:03.000 Z
299,31,2006-02-15 10:05:03.000 Z
308,31,2006-02-15 10:05:03.000 Z
368,31,2006-02-15 10:05:03.000 Z
380,31,2006-02-15 10:05:03.000 Z
431,31,2006-02-15 10:05:03.000 Z
585,31,2006-02-15 10:05:03.000 Z
637,31,2006-02-15 10:05:03.000 Z
700,31,2006-02-15 10:05:03.000 Z
739,31,2006-02-15 10:05:03.000 Z
793,31,2006-02-15 10:05:03.000 Z
802,31,2006-02-15 10:05:03.000 Z
880,31,2006-02-15 10:05:03.000 Z
978,31,2006-02-15 10:05:03.000 Z
65,32,2006-02-15 10:05:03.000 Z
84,32,2006-02-15 10:05:03.000 Z
103,32,2006-02-15 10:05:03.000 Z
112,32,2006-02-15 10:05:03.000 Z
136,32,2006-02-15 10:05:03.000 Z
197,32,2006-02-15 10:05:03.000 Z
199,32,2006-02-15 10:05:03.000 Z
219,32,2006-02-15 10:05:03.000 Z
309,32,2006-02-15 10:05:03.000 Z
312,32,2006-02-15 10:05:03.000 Z
401,32,2006-02-15 10:05:03.000 Z
427,32,2006-02-15 10:05:03.000 Z
431,32,2006-02-15 10:05:03.000 Z
523,32,2006-02-15 10:05:03.000 Z
567,32,2006-02-15 10:05:03.000 Z
585,32,2006-02-15 10:05:03.000 Z
606,32,2006-02-15 10:05:03.000 Z
651,32,2006-02-15 10:05:03.000 Z
667,32,2006-02-15 10:05:03.000 Z
669,32,2006-02-15 10:05:03.000 Z
815,32,2006-02-15 10:05:03.000 Z
928,32,2006-02-15 10:05:03.000 Z
980,32,2006-02-15 10:05:03.000 Z
56,33,2006-02-15 10:05:03.000 Z
112,33,2006-02-15 10:05:03.000 Z
135,33,2006-02-15 10:05:03.000 Z
154,33,2006-02-15 10:05:03.000 Z
214,33,2006-02-15 10:05:03.000 Z
252,33,2006-02-15 10:05:03.000 Z
305,33,2006-02-15 10:05:03.000 Z
306,33,2006-02-15 10:05:03.000 Z
473,33,2006-02-15 10:05:03.000 Z
489,33,2006-02-15 10:05:03.000 Z
574,33,2006-02-15 10:05:03.000 Z
618,33,2006-02-15 10:05:03.000 Z
667,33,2006-02-15 10:05:03.000 Z
694,33,2006-02-15 10:05:03.000 Z
712,33,2006-02-15 10:05:03.000 Z
735,33,2006-02-15 10:05:03.000 Z
737,33,2006-02-15 10:05:03.000 Z
754,33,2006-02-15 10:05:03.000 Z
775,33,2006-02-15 10:05:03.000 Z
878,33,2006-02-15 10:05:03.000 Z
881,33,2006-02-15 10:05:03.000 Z
965,33,2006-02-15 10:05:03.000 Z
972,33,2006-02-15 10:05:03.000 Z
993,33,2006-02-15 10:05:03.000 Z
43,34,2006-02-15 10:05:03.000 Z
90,34,2006-02-15 10:05:03.000 Z
119,34,2006-02-15 10:05:03.000 Z
125,34,2006-02-15 10:05:03.000 Z
172,34,2006-02-15 10:05:03.000 Z
182,34,2006-02-15 10:05:03.000 Z
244,34,2006-02-15 10:05:03.000 Z
336,34,2006-02-15 10:05:03.000 Z
389,34,2006-02-15 10:05:03.000 Z
393,34,2006-02-15 10:05:03.000 Z
438,34,2006-02-15 10:05:03.000 Z
493,34,2006-02-15 10:05:03.000 Z
502,34,2006-02-15 10:05:03.000 Z
525,34,2006-02-15 10:05:03.000 Z
668,34,2006-02-15 10:05:03.000 Z
720,34,2006-02-15 10:05:03.000 Z
779,34,2006-02-15 10:05:03.000 Z
788,34,2006-02-15 10:05:03.000 Z
794,34,2006-02-15 10:05:03.000 Z
836,34,2006-02-15 10:05:03.000 Z
846,34,2006-02-15 10:05:03.000 Z
853,34,2006-02-15 10:05:03.000 Z
929,34,2006-02-15 10:05:03.000 Z
950,34,2006-02-15 10:05:03.000 Z
971,34,2006-02-15 10:05:03.000 Z
10,35,2006-02-15 10:05:03.000 Z
35,35,2006-02-15 10:05:03.000 Z
52,35,2006-02-15 10:05:03.000 Z
201,35,2006-02-15 10:05:03.000 Z
256,35,2006-02-15 10:05:03.000 Z
389,35,2006-02-15 10:05:03.000 Z
589,35,2006-02-15 10:05:03.000 Z
612,35,2006-02-15 10:05:03.000 Z
615,35,2006-02-15 10:05:03.000 Z
707,35,2006-02-15 10:05:03.000 Z
732,35,2006-02-15 10:05:03.000 Z
738,35,2006-02-15 10:05:03.000 Z
748,35,2006-02-15 10:05:03.000 Z
817,35,2006-02-15 10:05:03.000 Z
914,35,2006-02-15 10:05:03.000 Z
15,36,2006-02-15 10:05:03.000 Z
81,36,2006-02-15 10:05:03.000 Z
171,36,2006-02-15 10:05:03.000 Z
231,36,2006-02-15 10:05:03.000 Z
245,36,2006-02-15 10:05:03.000 Z
283,36,2006-02-15 10:05:03.000 Z
380,36,2006-02-15 10:05:03.000 Z
381,36,2006-02-15 10:05:03.000 Z
387,36,2006-02-15 10:05:03.000 Z
390,36,2006-02-15 10:05:03.000 Z
410,36,2006-02-15 10:05:03.000 Z
426,36,2006-02-15 10:05:03.000 Z
427,36,2006-02-15 10:05:03.000 Z
453,36,2006-02-15 10:05:03.000 Z
466,36,2006-02-15 10:05:03.000 Z
484,36,2006-02-15 10:05:03.000 Z
493,36,2006-02-15 10:05:03.000 Z
499,36,2006-02-15 10:05:03.000 Z
569,36,2006-02-15 10:05:03.000 Z
590,36,2006-02-15 10:05:03.000 Z
600,36,2006-02-15 10:05:03.000 Z
714,36,2006-02-15 10:05:03.000 Z
715,36,2006-02-15 10:05:03.000 Z
716,36,2006-02-15 10:05:03.000 Z
731,36,2006-02-15 10:05:03.000 Z
875,36,2006-02-15 10:05:03.000 Z
915,36,2006-02-15 10:05:03.000 Z
931,36,2006-02-15 10:05:03.000 Z
956,36,2006-02-15 10:05:03.000 Z
10,37,2006-02-15 10:05:03.000 Z
12,37,2006-02-15 10:05:03.000 Z
19,37,2006-02-15 10:05:03.000 Z
118,37,2006-02-15 10:05:03.000 Z
119,37,2006-02-15 10:05:03.000 Z
122,37,2006-02-15 10:05:03.000 Z
146,37,2006-02-15 10:05:03.000 Z
204,37,2006-02-15 10:05:03.000 Z
253,37,2006-02-15 10:05:03.000 Z
260,37,2006-02-15 10:05:03.000 Z
277,37,2006-02-15 10:05:03.000 Z
317,37,2006-02-15 10:05:03.000 Z
467,37,2006-02-15 10:05:03.000 Z
477,37,2006-02-15 10:05:03.000 Z
485,37,2006-02-15 10:05:03.000 Z
508,37,2006-02-15 10:05:03.000 Z
529,37,2006-02-15 10:05:03.000 Z
553,37,2006-02-15 10:05:03.000 Z
555,37,2006-02-15 10:05:03.000 Z
572,37,2006-02-15 10:05:03.000 Z
588,37,2006-02-15 10:05:03.000 Z
662,37,2006-02-15 10:05:03.000 Z
663,37,2006-02-15 10:05:03.000 Z
694,37,2006-02-15 10:05:03.000 Z
697,37,2006-02-15 10:05:03.000 Z
785,37,2006-02-15 10:05:03.000 Z
839,37,2006-02-15 10:05:03.000 Z
840,37,2006-02-15 10:05:03.000 Z
853,37,2006-02-15 10:05:03.000 Z
900,37,2006-02-15 10:05:03.000 Z
925,37,2006-02-15 10:05:03.000 Z
963,37,2006-02-15 10:05:03.000 Z
966,37,2006-02-15 10:05:03.000 Z
989,37,2006-02-15 10:05:03.000 Z
997,37,2006-02-15 10:05:03.000 Z
24,38,2006-02-15 10:05:03.000 Z
111,38,2006-02-15 10:05:03.000 Z
160,38,2006-02-15 10:05:03.000 Z
176,38,2006-02-15 10:05:03.000 Z
223,38,2006-02-15 10:05:03.000 Z
241,38,2006-02-15 10:05:03.000 Z
274,38,2006-02-15 10:05:03.000 Z
335,38,2006-02-15 10:05:03.000 Z
338,38,2006-02-15 10:05:03.000 Z
353,38,2006-02-15 10:05:03.000 Z
448,38,2006-02-15 10:05:03.000 Z
450,38,2006-02-15 10:05:03.000 Z
458,38,2006-02-15 10:05:03.000 Z
501,38,2006-02-15 10:05:03.000 Z
516,38,2006-02-15 10:05:03.000 Z
547,38,2006-02-15 10:05:03.000 Z
583,38,2006-02-15 10:05:03.000 Z
618,38,2006-02-15 10:05:03.000 Z
619,38,2006-02-15 10:05:03.000 Z
705,38,2006-02-15 10:05:03.000 Z
793,38,2006-02-15 10:05:03.000 Z
827,38,2006-02-15 10:05:03.000 Z
839,38,2006-02-15 10:05:03.000 Z
853,38,2006-02-15 10:05:03.000 Z
876,38,2006-02-15 10:05:03.000 Z
71,39,2006-02-15 10:05:03.000 Z
73,39,2006-02-15 10:05:03.000 Z
168,39,2006-02-15 10:05:03.000 Z
203,39,2006-02-15 10:05:03.000 Z
222,39,2006-02-15 10:05:03.000 Z
290,39,2006-02-15 10:05:03.000 Z
293,39,2006-02-15 10:05:03.000 Z
320,39,2006-02-15 10:05:03.000 Z
415,39,2006-02-15 10:05:03.000 Z
425,39,2006-02-15 10:05:03.000 Z
431,39,2006-02-15 10:05:03.000 Z
456,39,2006-02-15 10:05:03.000 Z
476,39,2006-02-15 10:05:03.000 Z
559,39,2006-02-15 10:05:03.000 Z
587,39,2006-02-15 10:05:03.000 Z
598,39,2006-02-15 10:05:03.000 Z
606,39,2006-02-15 10:05:03.000 Z
648,39,2006-02-15 10:05:03.000 Z
683,39,2006-02-15 10:05:03.000 Z
689,39,2006-02-15 10:05:03.000 Z
696,39,2006-02-15 10:05:03.000 Z
700,39,2006-02-15 10:05:03.000 Z
703,39,2006-02-15 10:05:03.000 Z
736,39,2006-02-15 10:05:03.000 Z
772,39,2006-02-15 10:05:03.000 Z
815,39,2006-02-15 10:05:03.000 Z
831,39,2006-02-15 10:05:03.000 Z
920,39,2006-02-15 10:05:03.000 Z
1,40,2006-02-15 10:05:03.000 Z
11,40,2006-02-15 10:05:03.000 Z
34,40,2006-02-15 10:05:03.000 Z
107,40,2006-02-15 10:05:03.000 Z
128,40,2006-02-15 10:05:03.000 Z
163,40,2006-02-15 10:05:03.000 Z
177,40,2006-02-15 10:05:03.000 Z
223,40,2006-02-15 10:05:03.000 Z
233,40,2006-02-15 10:05:03.000 Z
326,40,2006-02-15 10:05:03.000 Z
374,40,2006-02-15 10:05:03.000 Z
394,40,2006-02-15 10:05:03.000 Z
396,40,2006-02-15 10:05:03.000 Z
463,40,2006-02-15 10:05:03.000 Z
466,40,2006-02-15 10:05:03.000 Z
494,40,2006-02-15 10:05:03.000 Z
521,40,2006-02-15 10:05:03.000 Z
723,40,2006-02-15 10:05:03.000 Z
737,40,2006-02-15 10:05:03.000 Z
744,40,2006-02-15 10:05:03.000 Z
747,40,2006-02-15 10:05:03.000 Z
754,40,2006-02-15 10:05:03.000 Z
799,40,2006-02-15 10:05:03.000 Z
835,40,2006-02-15 10:05:03.000 Z
868,40,2006-02-15 10:05:03.000 Z
869,40,2006-02-15 10:05:03.000 Z
887,40,2006-02-15 10:05:03.000 Z
933,40,2006-02-15 10:05:03.000 Z
938,40,2006-02-15 10:05:03.000 Z
4,41,2006-02-15 10:05:03.000 Z
60,41,2006-02-15 10:05:03.000 Z
69,41,2006-02-15 10:05:03.000 Z
86,41,2006-02-15 10:05:03.000 Z
100,41,2006-02-15 10:05:03.000 Z
150,41,2006-02-15 10:05:03.000 Z
159,41,2006-02-15 10:05:03.000 Z
194,41,2006-02-15 10:05:03.000 Z
203,41,2006-02-15 10:05:03.000 Z
212,41,2006-02-15 10:05:03.000 Z
230,41,2006-02-15 10:05:03.000 Z
249,41,2006-02-15 10:05:03.000 Z
252,41,2006-02-15 10:05:03.000 Z
305,41,2006-02-15 10:05:03.000 Z
336,41,2006-02-15 10:05:03.000 Z
383,41,2006-02-15 10:05:03.000 Z
544,41,2006-02-15 10:05:03.000 Z
596,41,2006-02-15 10:05:03.000 Z
657,41,2006-02-15 10:05:03.000 Z
674,41,2006-02-15 10:05:03.000 Z
678,41,2006-02-15 10:05:03.000 Z
721,41,2006-02-15 10:05:03.000 Z
724,41,2006-02-15 10:05:03.000 Z
779,41,2006-02-15 10:05:03.000 Z
784,41,2006-02-15 10:05:03.000 Z
799,41,2006-02-15 10:05:03.000 Z
894,41,2006-02-15 10:05:03.000 Z
912,41,2006-02-15 10:05:03.000 Z
942,41,2006-02-15 10:05:03.000 Z
24,42,2006-02-15 10:05:03.000 Z
139,42,2006-02-15 10:05:03.000 Z
309,42,2006-02-15 10:05:03.000 Z
320,42,2006-02-15 10:05:03.000 Z
333,42,2006-02-15 10:05:03.000 Z
500,42,2006-02-15 10:05:03.000 Z
502,42,2006-02-15 10:05:03.000 Z
505,42,2006-02-15 10:05:03.000 Z
527,42,2006-02-15 10:05:03.000 Z
535,42,2006-02-15 10:05:03.000 Z
546,42,2006-02-15 10:05:03.000 Z
568,42,2006-02-15 10:05:03.000 Z
648,42,2006-02-15 10:05:03.000 Z
665,42,2006-02-15 10:05:03.000 Z
673,42,2006-02-15 10:05:03.000 Z
687,42,2006-02-15 10:05:03.000 Z
713,42,2006-02-15 10:05:03.000 Z
738,42,2006-02-15 10:05:03.000 Z
798,42,2006-02-15 10:05:03.000 Z
861,42,2006-02-15 10:05:03.000 Z
865,42,2006-02-15 10:05:03.000 Z
867,42,2006-02-15 10:05:03.000 Z
876,42,2006-02-15 10:05:03.000 Z
890,42,2006-02-15 10:05:03.000 Z
907,42,2006-02-15 10:05:03.000 Z
922,42,2006-02-15 10:05:03.000 Z
932,42,2006-02-15 10:05:03.000 Z
19,43,2006-02-15 10:05:03.000 Z
42,43,2006-02-15 10:05:03.000 Z
56,43,2006-02-15 10:05:03.000 Z
89,43,2006-02-15 10:05:03.000 Z
105,43,2006-02-15 10:05:03.000 Z
147,43,2006-02-15 10:05:03.000 Z
161,43,2006-02-15 10:05:03.000 Z
180,43,2006-02-15 10:05:03.000 Z
239,43,2006-02-15 10:05:03.000 Z
276,43,2006-02-15 10:05:03.000 Z
330,43,2006-02-15 10:05:03.000 Z
344,43,2006-02-15 10:05:03.000 Z
359,43,2006-02-15 10:05:03.000 Z
377,43,2006-02-15 10:05:03.000 Z
410,43,2006-02-15 10:05:03.000 Z
462,43,2006-02-15 10:05:03.000 Z
533,43,2006-02-15 10:05:03.000 Z
598,43,2006-02-15 10:05:03.000 Z
605,43,2006-02-15 10:05:03.000 Z
608,43,2006-02-15 10:05:03.000 Z
621,43,2006-02-15 10:05:03.000 Z
753,43,2006-02-15 10:05:03.000 Z
827,43,2006-02-15 10:05:03.000 Z
833,43,2006-02-15 10:05:03.000 Z
917,43,2006-02-15 10:05:03.000 Z
958,43,2006-02-15 10:05:03.000 Z
58,44,2006-02-15 10:05:03.000 Z
84,44,2006-02-15 10:05:03.000 Z
88,44,2006-02-15 10:05:03.000 Z
94,44,2006-02-15 10:05:03.000 Z
109,44,2006-02-15 10:05:03.000 Z
176,44,2006-02-15 10:05:03.000 Z
242,44,2006-02-15 10:05:03.000 Z
273,44,2006-02-15 10:05:03.000 Z
322,44,2006-02-15 10:05:03.000 Z
420,44,2006-02-15 10:05:03.000 Z
434,44,2006-02-15 10:05:03.000 Z
490,44,2006-02-15 10:05:03.000 Z
591,44,2006-02-15 10:05:03.000 Z
598,44,2006-02-15 10:05:03.000 Z
604,44,2006-02-15 10:05:03.000 Z
699,44,2006-02-15 10:05:03.000 Z
751,44,2006-02-15 10:05:03.000 Z
784,44,2006-02-15 10:05:03.000 Z
825,44,2006-02-15 10:05:03.000 Z
854,44,2006-02-15 10:05:03.000 Z
875,44,2006-02-15 10:05:03.000 Z
878,44,2006-02-15 10:05:03.000 Z
883,44,2006-02-15 10:05:03.000 Z
896,44,2006-02-15 10:05:03.000 Z
902,44,2006-02-15 10:05:03.000 Z
937,44,2006-02-15 10:05:03.000 Z
944,44,2006-02-15 10:05:03.000 Z
952,44,2006-02-15 10:05:03.000 Z
982,44,2006-02-15 10:05:03.000 Z
998,44,2006-02-15 10:05:03.000 Z
18,45,2006-02-15 10:05:03.000 Z
65,45,2006-02-15 10:05:03.000 Z
66,45,2006-02-15 10:05:03.000 Z
115,45,2006-02-15 10:05:03.000 Z
117,45,2006-02-15 10:05:03.000 Z
164,45,2006-02-15 10:05:03.000 Z
187,45,2006-02-15 10:05:03.000 Z
198,45,2006-02-15 10:05:03.000 Z
219,45,2006-02-15 10:05:03.000 Z
330,45,2006-02-15 10:05:03.000 Z
407,45,2006-02-15 10:05:03.000 Z
416,45,2006-02-15 10:05:03.000 Z
463,45,2006-02-15 10:05:03.000 Z
467,45,2006-02-15 10:05:03.000 Z
484,45,2006-02-15 10:05:03.000 Z
502,45,2006-02-15 10:05:03.000 Z
503,45,2006-02-15 10:05:03.000 Z
508,45,2006-02-15 10:05:03.000 Z
537,45,2006-02-15 10:05:03.000 Z
680,45,2006-02-15 10:05:03.000 Z
714,45,2006-02-15 10:05:03.000 Z
767,45,2006-02-15 10:05:03.000 Z
778,45,2006-02-15 10:05:03.000 Z
797,45,2006-02-15 10:05:03.000 Z
810,45,2006-02-15 10:05:03.000 Z
895,45,2006-02-15 10:05:03.000 Z
900,45,2006-02-15 10:05:03.000 Z
901,45,2006-02-15 10:05:03.000 Z
920,45,2006-02-15 10:05:03.000 Z
925,45,2006-02-15 10:05:03.000 Z
975,45,2006-02-15 10:05:03.000 Z
978,45,2006-02-15 10:05:03.000 Z
38,46,2006-02-15 10:05:03.000 Z
51,46,2006-02-15 10:05:03.000 Z
174,46,2006-02-15 10:05:03.000 Z
254,46,2006-02-15 10:05:03.000 Z
296,46,2006-02-15 10:05:03.000 Z
319,46,2006-02-15 10:05:03.000 Z
407,46,2006-02-15 10:05:03.000 Z
448,46,2006-02-15 10:05:03.000 Z
456,46,2006-02-15 10:05:03.000 Z
463,46,2006-02-15 10:05:03.000 Z
478,46,2006-02-15 10:05:03.000 Z
538,46,2006-02-15 10:05:03.000 Z
540,46,2006-02-15 10:05:03.000 Z
567,46,2006-02-15 10:05:03.000 Z
731,46,2006-02-15 10:05:03.000 Z
766,46,2006-02-15 10:05:03.000 Z
768,46,2006-02-15 10:05:03.000 Z
820,46,2006-02-15 10:05:03.000 Z
829,46,2006-02-15 10:05:03.000 Z
830,46,2006-02-15 10:05:03.000 Z
836,46,2006-02-15 10:05:03.000 Z
889,46,2006-02-15 10:05:03.000 Z
980,46,2006-02-15 10:05:03.000 Z
991,46,2006-02-15 10:05:03.000 Z
25,47,2006-02-15 10:05:03.000 Z
36,47,2006-02-15 10:05:03.000 Z
53,47,2006-02-15 10:05:03.000 Z
67,47,2006-02-15 10:05:03.000 Z
172,47,2006-02-15 10:05:03.000 Z
233,47,2006-02-15 10:05:03.000 Z
273,47,2006-02-15 10:05:03.000 Z
351,47,2006-02-15 10:05:03.000 Z
385,47,2006-02-15 10:05:03.000 Z
484,47,2006-02-15 10:05:03.000 Z
508,47,2006-02-15 10:05:03.000 Z
576,47,2006-02-15 10:05:03.000 Z
670,47,2006-02-15 10:05:03.000 Z
734,47,2006-02-15 10:05:03.000 Z
737,47,2006-02-15 10:05:03.000 Z
770,47,2006-02-15 10:05:03.000 Z
777,47,2006-02-15 10:05:03.000 Z
787,47,2006-02-15 10:05:03.000 Z
790,47,2006-02-15 10:05:03.000 Z
913,47,2006-02-15 10:05:03.000 Z
923,47,2006-02-15 10:05:03.000 Z
924,47,2006-02-15 10:05:03.000 Z
944,47,2006-02-15 10:05:03.000 Z
973,47,2006-02-15 10:05:03.000 Z
99,48,2006-02-15 10:05:03.000 Z
101,48,2006-02-15 10:05:03.000 Z
134,48,2006-02-15 10:05:03.000 Z
150,48,2006-02-15 10:05:03.000 Z
164,48,2006-02-15 10:05:03.000 Z
211,48,2006-02-15 10:05:03.000 Z
245,48,2006-02-15 10:05:03.000 Z
267,48,2006-02-15 10:05:03.000 Z
287,48,2006-02-15 10:05:03.000 Z
295,48,2006-02-15 10:05:03.000 Z
312,48,2006-02-15 10:05:03.000 Z
315,48,2006-02-15 10:05:03.000 Z
345,48,2006-02-15 10:05:03.000 Z
349,48,2006-02-15 10:05:03.000 Z
428,48,2006-02-15 10:05:03.000 Z
506,48,2006-02-15 10:05:03.000 Z
545,48,2006-02-15 10:05:03.000 Z
559,48,2006-02-15 10:05:03.000 Z
570,48,2006-02-15 10:05:03.000 Z
599,48,2006-02-15 10:05:03.000 Z
645,48,2006-02-15 10:05:03.000 Z
705,48,2006-02-15 10:05:03.000 Z
757,48,2006-02-15 10:05:03.000 Z
792,48,2006-02-15 10:05:03.000 Z
922,48,2006-02-15 10:05:03.000 Z
926,48,2006-02-15 10:05:03.000 Z
31,49,2006-02-15 10:05:03.000 Z
